Customer_ID,Subscription_Length,Total_Spend,Last_Purchase_Date,Churn
283,33,7006,2023-05-26,0
284,9,4241,2023-04-06,0
285,29,4498,2022-04-09,0
286,26,2903,2022-11-27,1
287,35,9280,2023-07-03,0
288,25,794,2022-04-23,1
289,24,5843,2022-01-02,0
290,13,1636,2023-06-10,0
291,7,2564,2022-05-29,1
292,20,7509,2022-06-24,0
293,1,5043,2023-05-18,0
294,8,1507,2022-02-04,1
295,16,5945,2022-04-22,0
296,14,5852,2022-05-15,0
297,12,9939,2023-04-26,0
298,23,1935,2022-10-17,1
299,15,1071,2022-07-17,1
300,28,2882,2023-06-19,0
301,34,9937,2022-02-10,0
302,2,5584,2022-07-31,0
303,32,777,2023-10-23,0
304,23,7559,2022-04-02,0
305,22,2387,2022-11-28,1
306,25,1765,2022-02-28,1
307,22,7991,2023-06-12,0
308,22,1540,2023-08-06,0
309,6,9609,2022-09-16,0
310,15,8573,2022-03-17,0
311,33,9577,2023-06-16,0
312,8,3252,2022-11-01,0
313,5,8713,2022-03-06,0
314,4,5069,2022-08-27,0
315,6,6853,2023-08-12,0
316,32,2853,2023-02-22,0
317,30,7937,2023-07-20,0
318,35,5299,2023-02-21,0
319,16,1186,2023-12-11,0
320,13,8976,2023-10-11,0
321,30,5311,2022-05-30,0
322,19,9454,2023-08-23,0
323,17,5846,2022-05-12,0
324,19,5543,2023-03-02,0
325,28,2928,2022-12-26,1
326,26,5626,2022-12-13,0
327,26,8720,2022-10-13,0
328,23,9598,2022-11-02,0
329,9,8313,2023-07-24,0
330,12,3856,2023-07-07,0
331,1,9207,2022-04-12,0
332,1,7766,2022-01-23,0
333,34,7040,2022-08-29,0
334,32,538,2023-02-08,0
335,25,3842,2022-05-13,0
336,1,9578,2023-03-18,0
337,16,3344,2022-05-18,0
338,5,1598,2022-03-08,1
339,22,7527,2022-06-07,0
340,29,2323,2022-06-07,1
341,3,3655,2023-01-12,0
342,12,3593,2023-12-04,0
343,26,6158,2023-11-19,0
344,16,4278,2022-02-19,0
345,22,3396,2022-11-04,0
346,29,1488,2022-05-13,1
347,14,4616,2023-07-08,0
348,28,6946,2022-07-21,0
349,5,4679,2022-05-01,0
350,30,2182,2022-08-25,1
351,5,6126,2023-06-17,0
352,12,7924,2022-05-01,0
353,16,1433,2022-06-03,1
354,26,4098,2022-08-02,0
355,26,2480,2022-08-05,1
356,21,3556,2023-12-10,0
357,33,9484,2023-09-11,0
358,30,1291,2023-11-05,0
359,23,5890,2023-10-27,0
360,10,7135,2023-09-25,0
361,5,2755,2023-08-10,0
362,34,4110,2022-10-23,0
363,31,2107,2022-04-04,1
364,10,5679,2022-02-21,0
365,19,7073,2023-10-07,0
366,32,1484,2022-05-23,1
367,1,6276,2023-01-22,0
368,5,4176,2023-03-13,0
369,4,3880,2022-06-09,0
370,16,9211,2022-03-22,0
371,24,9282,2022-04-30,0
372,16,1550,2022-01-27,1
373,2,4133,2023-05-03,0
374,28,6842,2022-06-19,0
375,32,1459,2023-11-30,0
376,27,6559,2022-12-06,0
377,20,9384,2023-03-30,0
378,24,6155,2022-07-18,0
379,12,4973,2023-07-31,0
380,35,3446,2022-12-14,0
381,33,8225,2023-10-25,0
382,33,1026,2023-06-01,0
383,12,3724,2022-03-17,0
384,3,2375,2022-12-21,1
385,1,2263,2023-06-02,0
386,33,9212,2023-10-14,0
387,10,6297,2022-01-05,0
388,29,9708,2022-04-13,0
389,13,7599,2022-05-07,0
390,12,5609,2022-12-16,0
391,31,7144,2022-02-20,0
392,2,616,2023-11-04,0
393,35,2933,2023-12-06,0
394,23,5963,2022-10-11,0
395,17,1083,2023-10-27,0
396,26,9086,2023-04-22,0
397,8,4288,2023-11-18,0
398,29,4667,2023-09-26,0
399,26,8965,2022-06-26,0
400,10,1889,2023-05-19,0
401,26,8857,2022-02-21,0
402,34,6654,2022-10-22,0
403,7,5920,2022-05-10,0
404,4,9420,2022-12-18,0
405,11,2543,2023-07-07,0
406,29,4697,2022-10-31,0
407,25,3996,2022-01-22,0
408,21,1278,2023-02-28,0
409,10,713,2022-08-15,1
410,9,4262,2023-04-08,0
411,24,7231,2022-05-25,0
412,35,3617,2023-12-24,0
413,35,6291,2022-08-11,0
414,18,9283,2022-09-12,0
415,32,3220,2023-03-10,0
416,24,9405,2023-07-21,0
417,23,9627,2022-09-03,0
418,32,6547,2022-05-14,0
419,12,8532,2023-10-21,0
420,13,501,2022-06-13,1
421,23,6868,2022-06-21,0
422,25,2449,2023-05-08,0
423,35,7232,2023-09-19,0
424,30,8333,2023-06-05,0
425,17,1417,2022-06-26,1
426,20,3674,2022-09-20,0
427,25,7514,2022-10-04,0
428,22,589,2023-04-08,0
429,13,2209,2022-12-11,1
430,19,3541,2022-12-10,0
431,12,605,2023-04-17,0
432,19,9578,2023-03-24,0
433,12,9119,2022-04-15,0
434,9,2395,2023-11-22,0
435,7,6590,2022-09-02,0
436,28,9008,2023-05-26,0
437,14,6582,2023-08-25,0
438,31,1134,2022-07-30,1
439,19,2425,2022-04-28,1
440,16,2556,2022-02-12,1
441,5,7417,2022-04-22,0
442,35,3644,2022-04-28,0
443,12,1052,2023-04-16,0
444,25,9407,2022-12-31,0
445,21,5883,2022-07-06,0
446,23,4411,2022-03-23,0
447,16,3889,2022-07-26,0
448,14,9799,2023-12-16,0
449,31,8942,2023-08-25,0
450,5,2930,2022-06-05,1
451,35,958,2023-09-14,0
452,23,707,2022-07-17,1
453,29,1399,2022-03-02,1
454,11,521,2023-04-07,0
455,18,9101,2023-07-23,0
456,12,1394,2023-04-16,0
457,9,1014,2023-09-21,0
458,10,7794,2022-08-13,0
459,17,5404,2022-06-09,0
460,7,8367,2023-04-29,0
461,13,4609,2022-04-01,0
462,9,7679,2022-07-13,0
463,27,2060,2023-08-23,0
464,2,1766,2023-01-13,0
465,5,4138,2023-06-19,0
466,29,9441,2022-03-06,0
467,19,3927,2022-12-15,0
468,8,5280,2022-03-27,0
469,1,2427,2023-05-19,0
470,22,2856,2022-01-30,1
471,17,5290,2022-09-12,0
472,7,806,2022-09-11,1
473,25,8479,2023-04-11,0
474,4,4165,2022-12-25,0
475,6,7557,2022-09-02,0
476,31,1161,2022-10-24,1
477,19,5144,2022-03-26,0
478,27,9003,2023-06-04,0
479,10,3420,2022-06-08,0
480,26,9774,2022-12-20,0
481,19,9446,2022-12-02,0
482,3,6736,2022-10-08,0
483,13,6578,2023-01-02,0
484,28,852,2022-10-01,1
485,20,9594,2022-01-06,0
486,28,7505,2022-01-03,0
487,8,658,2023-05-20,0
488,1,1456,2023-08-23,0
489,3,2571,2022-05-23,1
490,13,9095,2022-09-12,0
491,28,3953,2023-03-30,0
492,25,7175,2023-07-29,0
493,33,1455,2023-05-28,0
494,6,6795,2023-06-25,0
495,32,2212,2022-11-10,1
496,21,5203,2022-02-25,0
497,16,7063,2022-02-08,0
498,21,9965,2022-07-04,0
499,11,6131,2023-11-21,0
500,35,1894,2023-02-28,0
501,19,9961,2023-01-28,0
502,20,5232,2023-02-21,0
503,18,4214,2023-10-18,0
504,14,1029,2023-03-28,0
505,15,3458,2023-07-09,0
506,31,8404,2022-03-10,0
507,1,4091,2023-04-03,0
508,3,7395,2022-04-21,0
509,16,9631,2022-03-21,0
510,23,1025,2023-03-18,0
511,11,6977,2022-01-07,0
512,12,501,2023-04-04,0
513,10,874,2023-10-27,0
514,32,5148,2022-09-05,0
515,16,2865,2023-04-28,0
516,8,2025,2023-07-29,0
517,12,2146,2023-11-15,0
518,24,513,2022-10-04,1
519,28,5099,2023-06-14,0
520,8,2778,2022-03-12,1
521,28,3655,2023-08-30,0
522,26,8821,2023-12-31,0
523,8,4314,2022-04-01,0
524,28,3716,2023-06-24,0
525,28,8719,2022-06-01,0
526,27,2613,2022-08-03,1
527,17,9944,2022-10-16,0
528,9,4856,2023-08-11,0
529,33,6043,2023-06-24,0
530,20,5055,2022-07-17,0
531,13,7562,2023-05-19,0
532,28,3874,2023-02-22,0
533,29,6930,2022-04-12,0
534,13,3966,2023-03-05,0
535,35,3581,2022-03-18,0
536,6,1129,2022-09-28,1
537,18,769,2022-11-26,1
538,5,6224,2022-06-29,0
539,25,6397,2022-12-04,0
540,2,3932,2023-06-08,0
541,10,9972,2023-06-05,0
542,30,6776,2023-09-08,0
543,5,6395,2022-03-26,0
544,33,7615,2023-04-25,0
545,1,7156,2023-05-27,0
546,18,1075,2022-11-20,1
547,32,7529,2022-10-15,0
548,11,6599,2022-05-08,0
549,21,9999,2023-01-12,0
550,26,3692,2022-06-22,0
551,25,3678,2022-06-30,0
552,22,6552,2023-08-12,0
553,27,3234,2022-04-29,0
554,13,6616,2022-08-18,0
555,33,4068,2022-01-29,0
556,34,2703,2022-07-03,1
557,35,1890,2022-03-13,1
558,1,2242,2022-07-08,1
559,21,2425,2022-08-12,1
560,6,1119,2022-05-15,1
561,28,1774,2023-03-26,0
562,17,1456,2022-11-03,1
563,5,2439,2023-04-06,0
564,31,4453,2023-07-31,0
565,5,1468,2022-04-27,1
566,3,9735,2022-01-04,0
567,23,781,2022-03-10,1
568,10,6762,2023-10-10,0
569,10,1558,2022-04-19,1
570,19,4793,2022-11-01,0
571,17,5678,2023-04-01,0
572,21,7480,2022-01-18,0
573,14,9700,2023-03-23,0
574,9,1729,2023-07-12,0
575,1,9727,2023-02-08,0
576,13,5085,2022-01-13,0
577,4,8967,2023-10-30,0
578,1,3240,2023-10-20,0
579,32,2789,2022-04-05,1
580,34,1739,2022-12-22,1
581,28,5870,2022-04-08,0
582,31,625,2022-08-11,1
583,8,7973,2022-11-29,0
584,26,9900,2023-09-03,0
585,34,5842,2022-10-21,0
586,3,7851,2022-02-24,0
587,12,7138,2022-09-23,0
588,1,7070,2023-03-21,0
589,5,3749,2023-04-11,0
590,30,9610,2023-02-15,0
591,30,8095,2022-02-27,0
592,17,6794,2022-12-21,0
593,23,7027,2023-10-04,0
594,15,6257,2022-03-18,0
595,21,2469,2023-06-12,0
596,14,1391,2023-02-01,0
597,2,4970,2023-05-24,0
598,11,7675,2023-11-21,0
599,34,8820,2022-01-23,0
600,34,9706,2023-10-25,0
601,18,7312,2022-08-05,0
602,30,8019,2022-04-04,0
603,15,5112,2022-04-19,0
604,27,1698,2022-05-13,1
605,34,5738,2022-04-09,0
606,33,6589,2023-08-27,0
607,24,6757,2023-04-21,0
608,15,8205,2022-02-05,0
609,30,4219,2023-12-16,0
610,17,802,2022-09-11,1
611,5,1486,2023-10-31,0
612,29,4940,2022-10-26,0
613,4,5409,2022-03-02,0
614,10,3572,2023-04-08,0
615,17,3624,2023-11-27,0
616,10,8625,2022-06-04,0
617,17,3791,2022-08-25,0
618,20,4533,2022-06-18,0
619,24,5605,2022-09-19,0
620,5,1203,2022-03-11,1
621,34,8633,2023-02-10,0
622,6,1074,2023-03-03,0
623,2,6204,2023-03-31,0
624,13,8348,2022-02-16,0
625,11,5708,2023-06-14,0
626,23,7424,2022-10-13,0
627,16,4328,2023-02-11,0
628,31,3730,2023-11-27,0
629,11,988,2022-09-06,1
630,16,7614,2022-01-03,0
631,8,3673,2022-09-08,0
632,4,2167,2023-10-28,0
633,4,4614,2023-12-24,0
634,25,4053,2023-03-06,0
635,3,8261,2023-01-23,0
636,32,1500,2022-10-27,1
637,3,9542,2022-11-03,0
638,27,1888,2023-02-03,0
639,29,5950,2022-10-20,0
640,32,4212,2022-05-23,0
641,19,1867,2023-07-11,0
642,21,8689,2022-06-21,0
643,5,9513,2022-07-23,0
644,18,954,2022-03-13,1
645,28,3272,2023-12-06,0
646,22,4226,2022-05-06,0
647,21,7732,2022-11-21,0
648,6,5306,2023-05-14,0
649,1,2690,2022-07-17,1
650,5,9608,2022-06-30,0
651,12,3375,2022-08-14,0
652,26,6092,2022-03-03,0
653,34,1940,2023-07-06,0
654,14,9427,2023-08-22,0
655,26,6559,2022-10-03,0
656,27,7510,2023-01-18,0
657,9,7617,2022-07-10,0
658,26,9653,2022-11-21,0
659,22,3489,2023-10-17,0
660,30,9718,2022-06-01,0
661,17,6728,2022-08-27,0
662,26,6971,2023-06-21,0
663,1,3363,2023-07-23,0
664,8,1677,2023-01-19,0
665,35,5260,2023-01-05,0
666,15,511,2022-05-27,1
667,22,5752,2023-10-06,0
668,14,4899,2023-04-14,0
669,26,8734,2023-06-01,0
670,28,9635,2022-03-07,0
671,23,5945,2022-01-09,0
672,14,7070,2022-06-07,0
673,24,9696,2023-04-14,0
674,2,8712,2023-03-24,0
675,26,906,2022-03-24,1
676,14,9706,2022-09-21,0
677,7,4931,2022-12-17,0
678,3,5743,2023-01-04,0
679,23,7042,2022-10-09,0
680,18,7436,2022-10-17,0
681,35,9406,2023-09-30,0
682,15,4646,2022-04-20,0
683,25,640,2022-11-03,1
684,28,5382,2023-08-12,0
685,10,6512,2023-03-16,0
686,17,1463,2022-10-26,1
687,22,7651,2022-02-11,0
688,26,9064,2022-03-19,0
689,25,4110,2022-01-30,0
690,17,7394,2023-11-13,0
691,13,7811,2023-03-05,0
692,20,605,2023-06-25,0
693,25,6039,2023-08-18,0
694,4,7287,2022-06-25,0
695,10,2637,2022-11-23,1
696,3,4945,2022-05-09,0
697,18,4030,2023-01-25,0
698,22,1786,2022-01-27,1
699,34,7552,2023-02-17,0
700,8,4154,2022-04-23,0
701,19,7602,2023-01-03,0
702,6,2859,2022-12-15,1
703,26,8605,2023-05-13,0
704,34,9136,2023-01-22,0
705,6,6941,2022-07-01,0
706,33,5547,2022-06-27,0
707,22,8727,2022-07-21,0
708,21,5703,2022-06-09,0
709,6,2298,2023-07-02,0
710,6,5791,2023-11-21,0
711,4,5995,2022-06-29,0
712,30,6784,2022-11-30,0
713,11,7785,2022-01-27,0
714,30,1800,2022-08-25,1
715,31,7369,2022-03-13,0
716,24,9935,2023-02-02,0
717,9,3597,2023-08-27,0
718,3,5116,2022-06-22,0
719,31,509,2022-06-23,1
720,24,6252,2023-12-31,0
721,31,6795,2023-07-17,0
722,6,5315,2022-04-21,0
723,2,1572,2023-12-13,0
724,20,3725,2023-02-03,0
725,28,1816,2022-05-27,1
726,11,6199,2022-10-02,0
727,4,7307,2023-09-14,0
728,15,7174,2023-04-08,0
729,6,4183,2022-10-13,0
730,30,7727,2023-05-06,0
731,2,3773,2023-03-06,0
732,15,7500,2022-05-09,0
733,11,645,2023-09-20,0
734,8,5510,2023-04-26,0
735,26,3540,2022-10-05,0
736,5,982,2022-07-30,1
737,6,3679,2023-08-01,0
738,26,1749,2023-07-11,0
739,4,1130,2023-01-23,0
740,19,9353,2022-03-02,0
741,20,3352,2022-10-27,0
742,33,1487,2022-01-04,1
743,20,8122,2022-02-11,0
744,12,7827,2022-02-13,0
745,1,9341,2022-03-14,0
746,26,9660,2023-02-11,0
747,14,1600,2022-02-27,1
748,11,7152,2022-04-02,0
749,13,9132,2022-11-07,0
750,3,7921,2022-05-17,0
751,33,5516,2022-09-03,0
752,6,1269,2022-03-13,1
753,10,1843,2022-11-15,1
754,5,4858,2023-10-09,0
755,23,7280,2023-09-10,0
756,10,7102,2023-02-03,0
757,2,2849,2022-12-19,1
758,13,6199,2022-03-17,0
759,2,1741,2023-11-21,0
760,20,1625,2023-09-18,0
761,1,9882,2023-06-13,0
762,9,7264,2022-10-08,0
763,17,5601,2023-04-10,0
764,9,8343,2023-06-05,0
765,11,572,2022-06-17,1
766,15,5972,2023-09-05,0
767,24,5689,2022-01-18,0
768,35,2972,2022-12-20,1
769,30,1207,2022-06-29,1
770,31,2304,2022-07-10,1
771,5,7204,2023-10-09,0
772,14,4213,2022-10-04,0
773,11,5551,2022-03-05,0
774,9,2975,2022-04-12,1
775,34,4110,2022-08-05,0
776,12,4755,2022-05-06,0
777,35,7897,2022-02-22,0
778,35,2235,2022-12-10,1
779,1,8758,2023-01-16,0
780,22,8479,2023-03-11,0
781,29,2928,2023-04-18,0
782,8,7926,2023-10-12,0
783,11,9033,2023-04-08,0
784,14,5749,2022-11-08,0
785,30,5791,2023-05-11,0
786,35,3317,2023-02-24,0
787,21,9924,2023-01-09,0
788,5,4374,2023-06-02,0
789,19,4711,2022-06-06,0
790,14,1161,2023-11-13,0
791,26,3874,2023-08-27,0
792,4,9708,2023-05-23,0
793,25,707,2023-03-28,0
794,25,3165,2022-11-19,0
795,18,2993,2022-08-14,1
796,8,7313,2023-03-13,0
797,14,1132,2023-03-30,0
798,32,3583,2022-10-20,0
799,33,4219,2023-09-16,0
800,23,7623,2022-03-14,0
801,15,2179,2022-11-07,1
802,33,736,2022-04-30,1
803,25,7946,2022-10-29,0
804,17,4943,2022-12-22,0
805,33,7270,2023-10-20,0
806,2,6599,2022-04-07,0
807,14,9055,2023-12-02,0
808,6,2868,2023-06-27,0
809,6,785,2023-01-02,0
810,3,648,2022-10-07,1
811,7,4537,2023-06-20,0
812,8,7049,2023-07-29,0
813,15,7621,2023-07-13,0
814,29,5395,2023-11-21,0
815,33,5780,2023-10-30,0
816,30,1512,2023-12-09,0
817,27,3285,2023-01-06,0
818,29,4225,2023-10-18,0
819,33,5076,2022-06-20,0
820,27,6282,2022-02-28,0
821,33,6757,2023-09-05,0
822,4,2908,2022-04-29,1
823,22,840,2022-12-17,1
824,2,3317,2022-02-21,0
825,10,2996,2023-03-17,0
826,5,6462,2022-10-18,0
827,10,5799,2022-03-04,0
828,33,8074,2023-12-25,0
829,13,2189,2023-06-19,0
830,31,3767,2022-11-06,0
831,24,4906,2022-06-12,0
832,15,8953,2023-06-22,0
833,29,1942,2022-06-21,1
834,8,9097,2023-08-06,0
835,5,4937,2022-03-03,0
836,29,5935,2023-06-13,0
837,4,8935,2022-10-14,0
838,12,4607,2022-11-08,0
839,2,1060,2022-10-31,1
840,27,9285,2022-09-09,0
841,31,6048,2022-09-13,0
842,26,2326,2023-08-28,0
843,27,8129,2022-12-02,0
844,5,8825,2022-06-04,0
845,20,3638,2023-02-10,0
846,11,8193,2022-12-05,0
847,10,8764,2022-02-12,0
848,6,8342,2022-04-13,0
849,8,7221,2022-10-18,0
850,23,7502,2023-06-11,0
851,26,4725,2022-09-02,0
852,12,3478,2023-12-01,0
853,26,7873,2022-12-09,0
854,13,6407,2022-04-16,0
855,18,6597,2022-10-24,0
856,25,6156,2022-12-21,0
857,33,9484,2023-01-22,0
858,12,4759,2022-10-15,0
859,4,8786,2022-06-01,0
860,5,6401,2023-10-18,0
861,8,9825,2022-06-23,0
862,28,5417,2022-03-06,0
863,31,8929,2023-07-30,0
864,9,3030,2022-10-28,0
865,29,2460,2023-01-03,0
866,14,7545,2022-10-10,0
867,22,1548,2023-05-12,0
868,11,6272,2022-06-17,0
869,23,3029,2023-04-14,0
870,1,3464,2023-08-29,0
871,21,7637,2023-05-01,0
872,26,1463,2022-07-08,1
873,23,1036,2022-09-03,1
